record_id,title,year,journal,authors,doi,pubmed_id,primary_url,full_text_decision,full_text_exclusion_reason_code,full_text_status,full_text_repo_path
REC-AIBIOGU-000859,Prediction of clear cell renal cell carcinoma ≤ 4cm: visual assessment of ultrasound characteristics versus ultrasonographic radiomics analysis.,2024,Front Oncol,"Yang F, Zhang D, Zhao LH, Mao YR, Mu J, Wang HL, Pang L, Yang SQ, Wei X, Liu CW.",10.3389/fonc.2024.1298710,39114306,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000859.pdf
REC-AIBIOGU-000860,Prediction of prostate cancer aggressiveness using magnetic resonance imaging radiomics: a dual-center study.,2024,Discov Oncol,"Pan N, Shi L, He D, Zhao J, Xiong L, Ma L, Li J, Ai K, Zhao L, Huang G.",10.1007/s12672-024-00980-8,38625419,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000860.pdf
REC-AIBIOGU-000868,Radiomics predicts the prognosis of patients with clear cell renal cell carcinoma by reflecting the tumor heterogeneity and microenvironment.,2024,Cancer Imaging,"Wu J, Li J, Huang B, Dong S, Wu L, Shen X, Zheng Z.",10.1186/s40644-024-00768-7,39285496,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000868.pdf
REC-AIBIOGU-000872,The value of radiomics based on 2-[18 F]FDG PET/CT in predicting WHO/ISUP grade of clear cell renal cell carcinoma.,2024,EJNMMI Res,"Han Y, Wang G, Zhang J, Pan Y, Cui J, Li C, Wang Y, Xu X, Xu B.",10.1186/s13550-024-01182-7,39570474,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000872.pdf
REC-AIBIOGU-000874,Ultrasound-based deep learning radiomics nomogram for risk stratification of testicular masses: a two-center study.,2024,J Cancer Res Clin Oncol,"Fang F, Sun Y, Huang H, Huang Y, Luo X, Yao W, Wei L, Xie G, Wu Y, Lu Z, Zhao J, Li C.",10.1007/s00432-023-05549-6,38240867,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000874.pdf
REC-AIBIOGU-000877,Using apparent diffusion coefficient maps and radiomics to predict pathological grade in upper urinary tract urothelial carcinoma.,2024,BMC Med Imaging,"Nai R, Wang K, Ma S, Xi Z, Zhang Y, Zhang X, Wang X.",10.1186/s12880-024-01540-w,39736546,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000877.pdf
REC-AIBIOGU-000881,A Robust [<sup>18</sup>F]-PSMA-1007 Radiomics Ensemble Model for Prostate Cancer Risk Stratification.,2025,J Imaging Inform Med,"Pasini G, Stefano A, Mantarro C, Richiusa S, Comelli A, Russo GI, Sabini MG, Cosentino S, Ippolito M, Russo G.",10.1007/s10278-024-01281-w,39349786,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000881.pdf
REC-AIBIOGU-000882,A multi-modal deep learning framework for predicting PSA progression-free survival in metastatic prostate cancer using PSMA PET/CT imaging,2025,,"Ghaderi H, Shen C, Issa W, Pomper MG, Oz OK, Zhang T, Wang J, Yang DX.",10.1101/2025.07.12.25331141,,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000882.pdf
REC-AIBIOGU-000886,A novel MRI-based habitat analysis and deep learning for predicting perineural invasion in prostate cancer: a two-center study.,2025,BMC Cancer,"Deng S, Huang D, Han X, Zhang H, Wang H, Mao G, Ao W.",10.1186/s12885-025-14759-9,40849663,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000886.pdf
REC-AIBIOGU-000887,A predictive model for WHO/ISUP pathologic grading of renal clear cell carcinoma based on CT radiomics: a multicenter study.,2025,BMC Nephrol,"Wu C, Xi Y, Hu J, Li G, Wang X, Jiao X, Ding Z, Sun W.",10.1186/s12882-025-04268-z,40597030,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000887.pdf
REC-AIBIOGU-000890,An MRI radiomics model for predicting a prostate-specific antigen response following abiraterone treatment in patients with metastatic castration-resistant prostate cancer.,2025,Front Oncol,"Wu Y, Liu X, Chen S, Fang F, Shi F, Xia Y, Yang Z, Lin D.",10.3389/fonc.2025.1491848,39931089,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000890.pdf
REC-AIBIOGU-000891,An interpretable CT-based deep learning model for predicting overall survival in patients with bladder cancer: a multicenter study.,2025,NPJ Precis Oncol,"Zhang M, Zhao Y, Hao D, Song Y, Lin X, Hou F, Huang Y, Yang S, Niu H, Lu C, Wang H.",10.1038/s41698-025-01083-5,40819151,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000891.pdf
REC-AIBIOGU-000892,An interpretable contrast-enhanced CT radiomics-based pipeline incorporating automatic segmentation for predicting ISUP grade group in ccRCC.,2025,BMC Med Imaging,"Ren Y, Yang F, Kang S, Zhang Y, Tao Y, Chao H, Xu M, Zheng W, Cui F.",10.1186/s12880-025-01984-8,41174567,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000892.pdf
REC-AIBIOGU-000893,An interpretable machine learning model based on CT imaging for predicting lymphovascular invasion and survival in bladder urothelial carcinoma: a multicenter study.,2025,BMC Med Imaging,"Xiao B, Zeng Q, Peng X, He Q, Xv Y, Wei Z, Xv Q, Lv F, Jiang Q, Wei S, Xiao M.",10.1186/s12880-025-02060-x,41462442,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000893.pdf
REC-AIBIOGU-000894,An unsupervised learning model that integrates clinical and MRI radiomics features outperforms existing models in predicting the 5-year progression-free survival of prostate cancer patients after prostatectomy: a multicenter study,2025,,"Hu G, Liu X, Chen Z, Zhou B, Gan H, Chen R, Zhou L, Gu Y, Liu X.",10.21203/rs.3.rs-5864691/v1,,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000894.pdf
REC-AIBIOGU-000900,Biparametric MRI-based radiomics for prediction of clinically significant prostate cancer of PI-RADS category 3 lesions.,2025,BMC Cancer,"Lu F, Zhao Y, Wang Z, Feng N.",10.1186/s12885-025-14022-1,40188349,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000900.pdf
REC-AIBIOGU-000902,CT Urography-Based Radiomics to Predict ISUP Grading of Clear Cell Renal Cell Carcinoma.,2025,J Cancer,"Jiao P, Wang B, Ni X, Lu Y, Yang R, Liu Y, Wang J, Mei H, Liu X, Weng X, Zheng Q, Chen Z.",10.7150/jca.105173,39895776,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000902.pdf
REC-AIBIOGU-000904,Clinical-radiomics hybrid modeling outperforms conventional models: machine learning enhances stratification of adverse prognostic features in prostate cancer.,2025,Front Oncol,"Jiang M, Miao Z, Xu R, Guo M, Li X, Li G, Luo P, Hu S.",10.3389/fonc.2025.1625158,40842580,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000904.pdf
REC-AIBIOGU-000910,Computed tomography-based radiomics predicts prognostic and treatment-related levels of immune infiltration in the immune microenvironment of clear cell renal cell carcinoma.,2025,BMC Med Imaging,"Song S, Ge W, Qi X, Che X, Wang Q, Wu G.",10.1186/s12880-025-01749-3,40596969,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000910.pdf
REC-AIBIOGU-000914,Development and validation of a radiomics deep learning signature from MRI-guided transrectal ultrasound combined with ultrasound imaging parameters for prostate cancer prediction,2025,,"Bao S, Liu Q, Sun R, Sun Y, Yang L, Liang D, Ren X, Li W, Liu H, Hong H.",10.21203/rs.3.rs-7653994/v1,,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000914.pdf
REC-AIBIOGU-000916,Development of a deep learning system for predicting biochemical recurrence in prostate cancer.,2025,BMC Cancer,"Cao L, He R, Zhang A, Li L, Cao W, Liu N, Zhang P.",10.1186/s12885-025-13628-9,39930342,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000916.pdf
REC-AIBIOGU-000918,Efficacy of PSMA PET/CT radiomics analysis for risk stratification in newly diagnosed prostate cancer: a multicenter study.,2025,BMC Med Imaging,"Jafari E, Zarei A, Dadgar H, Keshavarz A, Abdollahi H, Samimi R, Manafi-Farid R, Divband G, Nikkholgh B, Fallahi B, Amini H, Ahmadzadehfar H, Rahmim A, Zohrabi F, Assadi M.",10.1186/s12880-025-01914-8,41013451,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000918.pdf
REC-AIBIOGU-000920,Enhancing prediction accuracy for muscle invasion in bladder cancer using a dual-energy CT-based interpretable model incorporating habitat radiomics and deep learning.,2025,BMC Cancer,"Du C, Wei W, Hu M, He J, Shen J, Liu Y, Li J, Liu L.",10.1186/s12885-025-15107-7,41327160,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000920.pdf
REC-AIBIOGU-000921,Evaluating the prognostic value of radiomics and clinical features in metastatic prostate cancer using [&lt;sup&gt;68&lt;/sup&gt;Ga]Ga-PSMA-11 PET/CT.,2025,Phys Eng Sci Med,"Molin K, Barry N, Gill S, Hassan GM, Francis RJ, Ong JSL, Ebert MA, Kendrick J.",10.1007/s13246-024-01516-8,39786674,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000921.pdf
REC-AIBIOGU-000922,Evaluation of a PSA and transrectal prostate ultrasound video-based machine learning model as a tool for prostate cancer diagnosis.,2025,Front Oncol,"Du Y, Zhao A, Zhang M, Wang Z, Hu L, Qi X.",10.3389/fonc.2025.1590396,40989701,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000922.pdf
REC-AIBIOGU-000923,Fully automated segmentation and classification of renal tumors on CT scans via machine learning.,2025,BMC Cancer,"Han JH, Kim BW, Kim TM, Ko JY, Choi SJ, Kang M, Kim SY, Cho JY, Ku JH, Kwak C, Kim YG, Jeong CW.",10.1186/s12885-025-13582-6,39881216,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000923.pdf
REC-AIBIOGU-000931,Integration of multi-scale radiomics and deep learning for Ki-67 prediction in clear cell renal carcinoma.,2025,NPJ Precis Oncol,"Li J, Lv D, Guo Z, Zhou H, Yao X, Rong Y, Bian X, Pang L, Zhao T, Qiao Y, Shuang W.",10.1038/s41698-025-01214-y,41353523,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000931.pdf
REC-AIBIOGU-000935,"Interpretable multiparametric MRI radiomics-based machine learning model for preoperative differentiation between benign and malignant prostate masses: a diagnostic, multicenter study.",2025,Front Oncol,"Zhou W, Liu Z, Zhang J, Su S, Luo Y, Jiang L, Han K, Huang G, Wang J, Lan J, Wang D.",10.3389/fonc.2025.1541618,40391155,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000935.pdf
REC-AIBIOGU-000938,Intratumoral and peritumoral radiomics using multi-phase contrast-enhanced CT for diagnosis of renal oncocytoma and chromophobe renal cell carcinoma: a multicenter retrospective study.,2025,Front Oncol,"Ye Y, Weng B, Guo Y, Huang L, Xie S, Zhong G, Feng W, Lin W, Song Z, Wang H, Liu T.",10.3389/fonc.2025.1501084,39975590,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000938.pdf
REC-AIBIOGU-000942,Machine learning models for discriminating clinically significant from clinically insignificant prostate cancer using bi-parametric magnetic resonance imaging,2025,Diagn Interv Radiol,"Ayyıldız H, İnce O, Korkut E, Dağoğlu Kartal MG, Tunacı A, Ertürk ŞM.",10.4274/dir.2024.242856,39354727,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000942.pdf
REC-AIBIOGU-000943,Machine learning-based radiomics for bladder cancer staging: evaluating the role of imaging timing in differentiating T2 from T3 disease.,2025,Front Oncol,"Lisson CG, Gallee L, Müller K, Manoj S, Stöckl H, Zengerling F, Bolenz C, Beer M, Götz M, Lisson CS.",10.3389/fonc.2025.1591742,41079089,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000943.pdf
REC-AIBIOGU-000944,Machine learning-based radiomics from multiparametric MRI for predicting aggressive pathology in clear cell renal cell carcinoma.,2025,BMC Med Imaging,"Zhan J, Sun L, Cui E, Yang Z, Zhang T, Yu Y, Xu P, Chen J, Zhen X, Yang R.",10.1186/s12880-025-02046-9,41462135,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000944.pdf
REC-AIBIOGU-000945,Multi-channel multiphase CT-based deep learning and radiomics fusion model for noninvasive pathological grading of clear cell renal cell carcinoma.,2025,Front Oncol,"Sun C, Chen Q, Gao M, He S, Zhang Z, Zhang W, Xiao X.",10.3389/fonc.2025.1710329,41626167,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000945.pdf
REC-AIBIOGU-000947,Multicenter study demonstrates unsupervised learning derived from magnetic resonance images identify prognosis in prostate cancer patients after prostatectomy,2025,,"Hu G, Liu X, Chen Z, Zhou B, Liu W, Gan H, Chen R, Zhou L, Gu Y, Liu X.",10.21203/rs.3.rs-6337641/v1,,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000947.pdf
REC-AIBIOGU-000949,Multimodal deep learning framework integrating multiphase CT and histopathological whole slide imaging for predicting recurrence in ccRCC.,2025,Sci Rep,"Ma C, Feng B, Lei Y, Yu Z, Liu Y, Cui J, Li RG, Huang X, Wu B, Luo Z, Cui E.",10.1038/s41598-025-25109-x,41271870,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000949.pdf
REC-AIBIOGU-000950,Multimodal fusion radiomic-immunologic scoring model: accurate identification of prostate cancer progression.,2025,BMC Med Imaging,"Zhang Z, Liu H, Gu X, Qiu Y, Ma J, Ai G, He X.",10.1186/s12880-025-01869-w,40796801,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000950.pdf
REC-AIBIOGU-000960,Radiogenomic correlation of hypoxia-related biomarkers in clear cell renal cell carcinoma.,2025,J Cancer Res Clin Oncol,"Shao Y, Cen HS, Dhananjay A, Pawan SJ, Lei X, Gill IS, D'souza A, Duddalwar VA.",10.1007/s00432-025-06240-8,40500522,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000960.pdf
REC-AIBIOGU-000965,Reproducibility of MRI-derived radiomic features in prostate cancer detection: a methodological approach.,2025,Pol J Radiol,"Zarei J, Soleimani A, Tahmasbi M, Sarkarian M, Rezaeijo SM.",10.5114/pjr/201467,40416516,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000965.pdf
REC-AIBIOGU-000967,Subregion-based radiomics analysis for predicting the histological grade of clear cell renal cell carcinoma.,2025,Front Oncol,"Lv X, Dai XM, Zhou DQ, Yu N, Hong YQ, Liu Q.",10.3389/fonc.2025.1554830,40496617,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000967.pdf
REC-AIBIOGU-000970,The interpretable CT-based vision transformer model for preoperative prediction of clear cell renal cell carcinoma SSIGN score and outcome.,2025,Insights Imaging,"Zhi K, Wang Y, Yan L, Hou F, Wu J, Zhang S, Zhu H, Zhao L, Wang N, Zhao X, Li X, Wang Y, Chen C, Wang N, Xu Y, Yang G, Nie P.",10.1186/s13244-025-01972-0,40346303,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000970.pdf
REC-AIBIOGU-000971,The predictive value of radiomics and deep learning for synchronous distant metastasis in clear cell renal cell carcinoma.,2025,Discov Oncol,"He WB, Zhou C, Yang ZJ, Zhang YF, Zhang WB, He H, Wang J, Zhou FH.",10.1007/s12672-025-01806-x,39862356,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000971.pdf
REC-AIBIOGU-000972,The role of endothelial cell-related gene COL1A1 in prostate cancer diagnosis and immunotherapy: insights from machine learning and single-cell analysis.,2025,Biol Direct,"Cong G, Shao J, Xiao F, Zhu H, Kang P.",10.1186/s13062-024-00591-x,39780278,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000972.pdf
REC-AIBIOGU-000974,Unsupervised learning-based quantitative analysis of CT intratumoral subregions predicts risk stratification of bladder cancer patients.,2025,BMC Med,"Wang Y, Wang H, Li N, Wu S, Shi R, Sun K, Wang X.",10.1186/s12916-025-04163-2,40457401,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000974.pdf
REC-AIBIOGU-000980,A perioperative multi-modal fusion and deep learning-based prognostic system for upper tract urothelial carcinoma: a multi-institutional study.,2026,Insights Imaging,"Peng X, Li Y, Shi W, Xiao B, Xiao X, Yue X, Xv Q, Jiang Q, He W, Xv Y, Xiao M.",10.1186/s13244-026-02337-x,42342957,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000980.pdf
REC-AIBIOGU-000987,CT-based radiogenomic prediction of ICAM1 and RAET1E as biomarkers of NK cytotoxicity in clear cell renal cell carcinoma.,2026,Front Immunol,"Ma X, Yang J, Qian X, Dou X, Ji S, Dai Y, Yang Y, Wang Y, Zhu J.",10.3389/fimmu.2026.1773251,42317355,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000987.pdf
REC-AIBIOGU-000989,"Combined radiomics, PI-RADS, and clinical model improve significant prostate cancer prediction and guide biopsy decision.",2026,Insights Imaging,"Antolin A, Mast R, Roson N, Arce J, Almodovar R, Cortada R, Alberti A, Miro B, Mendez O, Maceda A, Serrano E, Prieto-de-la-Lastra C, Jimenez-Pastor A, Nogué-Infante A, Escobar M, Trilla E, Morote J.",10.1186/s13244-026-02295-4,42034832,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000989.pdf
REC-AIBIOGU-000990,Deep learning models built from PSMA PET of the primary tumor can predict synchronous and metachronous prostate cancer metastases.,2026,PLoS One,"Juarez Casillas JE, Nezafat M, Benitez CM, Rzechowski K, Kane N, Sjöstrand K, Anand A, Sonni I, Berenji GR, Duriseti S, Rettig MB, Nickols NG.",10.1371/journal.pone.0349825,42247403,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000990.pdf
REC-AIBIOGU-000991,Developing an interpretable clinical-radiomics machine learning model using whole transition zone MRI analysis for improving diagnosis of transition zone prostate cancer.,2026,Front Oncol,"Yang J, Jiang N, Zhang Y, Yang L, Xia L, Ren Y, Xu H, Li Z, Wang J, Cui F.",10.3389/fonc.2026.1716482,41756314,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-000991.pdf
REC-AIBIOGU-001001,Integrating single-cell analysis and machine learning algorithms to explore lactylation-related molecular mechanisms and therapeutic responses in clear cell renal cell carcinoma and identifying CDT1 as a potential biomarker.,2026,Front Endocrinol (Lausanne),"Zhang Y, Zhou H, Zhang B, Sun X, Mei W, Zhou L.",10.3389/fendo.2026.1883553,42625671,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-001001.pdf
REC-AIBIOGU-001014,Multimodal deep learning for prediction of postoperative recurrence in clear cell renal cell carcinoma: a clinical-radiologic-pathologic approach.,2026,Front Oncol,"Yang Y, Wu J, Shi F, Ren Q, Gao P, Meng X.",10.3389/fonc.2026.1831252,42625638,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-001014.pdf
REC-AIBIOGU-001015,Multiphase CT-Based Tumor and Peritumoral Radiomics for Characterization of Clear Cell Renal Cell Carcinoma.,2026,J Imaging Inform Med,"Muellner M, Pawan SJ, Lei X, Aron M, Desai M, Gurram N, Garg M, Cen SY, Duddalwar V.",10.1007/s10278-025-01797-9,41491739,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-001015.pdf
REC-AIBIOGU-001020,Predicting Response to Neoadjuvant Hormonal Therapy and Prognostic Outcomes in High-Risk Prostate Cancer Using MRI-Based Radiomics,2026,,"Zhou H, Qian Z, Chen Z, Fan J, Mao Y, Xu L, He Y, Zhang J, Wu JH, Sheng L.",10.21203/rs.3.rs-8655062/v1,,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-001020.pdf
REC-AIBIOGU-001023,Predicting response to neoadjuvant hormonal therapy and prognostic outcomes in high-risk prostate cancer using MRI-based radiomics.,2026,BMC Cancer,"Zhou H, Qian ZY, Chen ZH, Fan JJ, Mao YX, Xu LY, He YJ, Zhang JX, Wu JH, Sheng L.",10.1186/s12885-026-16015-0,42050490,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-001023.pdf
REC-AIBIOGU-001026,Radiomics-based interpretable machine learning model from multiphasic CT imaging for predicting pathological grade in upper tract urothelial carcinoma: a multicenter study.,2026,Front Oncol,"Yuan Z, Mei Y, Peng X, Wei Z, Xv Y, Xiao B, Xiao M.",10.3389/fonc.2026.1844559,42415871,,Included,,retrieved,reviews/AIBIO_GU/screening/full_text/REC-AIBIOGU-001026.pdf
